"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Enrichment_Group"
"hsa05221","Acute myeloid leukemia",31,-0.296544997395145,-1.01098160990024,0.457865168539326,0.668839314934002,0.546805475016219,1201,"tags=35%, list=21%, signal=28%","4790/3265/207/5595/3728/5604/8517/1050/1978/5292/5605","TotalCell"
"hsa05133","Pertussis",31,-0.295783343493009,-1.00838497837743,0.459269662921348,0.668839314934002,0.546805475016219,1213,"tags=39%, list=21%, signal=31%","808/4790/148022/29108/5595/715/3654/834/836/716/840/7124","TotalCell"
"hsa00600","Sphingolipid metabolism",18,-0.340157972575917,-1.0125614519125,0.464555052790347,0.670031326139923,0.547779996458253,999,"tags=28%, list=17%, signal=23%","427/8877/2531/8611/3073","TotalCell"
"hsa04150","mTOR signaling pathway",65,-0.256502012500012,-1.01193138470612,0.462484624846248,0.670031326139923,0.547779996458253,1140,"tags=31%, list=20%, signal=25%","64223/528/3265/6502/90423/207/8323/6009/3480/5595/529/6446/8321/5604/1978/526/5605/5728/7124/54541","TotalCell"
"hsa04930","Type II diabetes mellitus",15,-0.358291154787249,-1.00849268148299,0.47112462006079,0.676255435493957,0.552868478842428,1002,"tags=40%, list=17%, signal=33%","3099/8660/5595/5315/9021/7124","TotalCell"
"hsa05223","Non-small cell lung cancer",34,-0.285656763805945,-0.992386207501206,0.473537604456825,0.676482292081178,0.553053944052331,1043,"tags=29%, list=18%, signal=24%","4616/3265/1956/207/5595/5604/1870/1647/5605/1869","TotalCell"
"hsa04929","GnRH secretion",16,-0.353474899064302,-1.01056394122421,0.477203647416413,0.676499944549185,0.553068375719158,1019,"tags=38%, list=17%, signal=31%","3265/207/5595/6696/5604/5605","TotalCell"
"hsa01230","Biosynthesis of amino acids",37,-0.28192210235567,-0.991462858144393,0.479166666666667,0.676499944549185,0.553068375719158,1492,"tags=38%, list=26%, signal=28%","5831/3418/3421/2806/50/5832/440/84706/5315/3419/5634/2805/435/2026","TotalCell"
"hsa03083","Polycomb repressive complex",47,-0.264296559107397,-0.985907037367025,0.480314960629921,0.676499944549185,0.553068375719158,2417,"tags=53%, list=41%, signal=31%","3720/11335/7321/6015/6500/121536/8726/23466/3607/26053/7322/9212/26147/6322/171023/8473/5928/8535/2146/84108/221937/7027/1912/84333/51619","TotalCell"
"hsa04020","Calcium signaling pathway",42,-0.272819518398763,-0.994232710954905,0.484522207267833,0.679236739160514,0.555305825348771,1739,"tags=48%, list=30%, signal=34%","5336/7419/4772/7416/84876/7422/808/4775/1956/5534/8877/5260/6261/4915/10105/7423/291/57118/2260/4638","TotalCell"
"hsa00480","Glutathione metabolism",26,0.259210545104054,0.987958647443039,0.488524590163934,0.681662218833397,0.55728876136204,496,"tags=15%, list=8%, signal=14%","2878/493869/4953/3417","BRCA1_tumour"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",26,-0.296449887144073,-0.980261977241834,0.500717360114778,0.695440777937191,0.56855333775216,1767,"tags=46%, list=30%, signal=32%","4000/3694/2010/8910/1605/1499/60/3728/3693/3691/8082/6645","TotalCell"
"hsa00513","Various types of N-glycan biosynthesis",22,0.260244992490828,0.974089662900422,0.506211180124224,0.69965712167547,0.57200038368556,604,"tags=18%, list=10%, signal=16%","83539/4124/100128731/3703","BRCA1_tumour"
"hsa04917","Prolactin signaling pathway",30,0.240324753302525,0.951725164705745,0.508417508417508,0.69965712167547,0.57200038368556,526,"tags=23%, list=9%, signal=21%","2001/5602/6654/5295/6776/6774/208","BRCA1_tumour"
"hsa04932","Non-alcoholic fatty liver disease",88,-0.235364125140992,-0.974557774448179,0.531889290012034,0.728615465769909,0.595675100085575,1441,"tags=26%, list=25%, signal=20%","51094/27089/54205/4712/1349/4512/4790/4514/4694/4513/207/8660/4714/637/4700/998/1050/836/51422/9021/840/5879/7124","TotalCell"
"hsa04130","SNARE interactions in vesicular transport",17,-0.324028019180853,-0.947634743066573,0.540785498489426,0.737434770667399,0.602885268650891,1107,"tags=76%, list=19%, signal=62%","6810/8675/8773/8673/9554/9342/6809/9341/6844/6845/10282/10791/10652","TotalCell"
"hsa00980","Metabolism of xenobiotics by cytochrome P450",13,0.305082094364691,0.938754648665741,0.543352601156069,0.737582716501452,0.603006220859081,1121,"tags=31%, list=19%, signal=25%","1545/874/873/2947","BRCA1_tumour"
"hsa04720","Long-term potentiation",26,0.247439236992337,0.943093321319756,0.547540983606557,0.739920248116969,0.604917255478084,2,"tags=4%, list=0%, signal=4%","810","BRCA1_tumour"
"hsa05210","Colorectal cancer",54,-0.246791922481204,-0.941420725508384,0.554557124518614,0.745798319327731,0.609722836503022,1131,"tags=26%, list=19%, signal=21%","1499/4616/3265/1956/207/5595/332/5604/836/27113/1647/5605/5366/5879","TotalCell"
"hsa05220","Chronic myeloid leukemia",48,-0.248432855969156,-0.932791810085261,0.556862745098039,0.745798319327731,0.609722836503022,1043,"tags=27%, list=18%, signal=22%","4616/3265/207/5595/5604/598/8517/1870/1647/399694/5605/4792/1869","TotalCell"
"hsa05032","Morphine addiction",12,-0.348070529562812,-0.929864844658168,0.559757942511346,0.746343923348462,0.610168891719971,746,"tags=50%, list=13%, signal=44%","55970/5150/409/10681/2783/2870","TotalCell"
"hsa00270","Cysteine and methionine metabolism",26,-0.283516349677855,-0.937495035646727,0.565279770444763,0.750371376696588,0.613461511474755,2022,"tags=46%, list=35%, signal=30%","29968/58478/6611/4191/2937/3939/2806/2730/7263/2805/6723/4357","TotalCell"
"hsa05132","Salmonella infection",119,-0.218701009706545,-0.943106929733514,0.571756601607348,0.755625464679314,0.617756958843089,1022,"tags=19%, list=17%, signal=16%","382/3265/29108/2316/60/207/5595/998/5058/1785/5604/8517/3654/834/836/5605/302/10398/9844/4792/840/5879/7124","TotalCell"
"hsa03030","DNA replication",23,-0.292075363838743,-0.928042919570892,0.583823529411765,0.768188854489164,0.62802808103851,1940,"tags=70%, list=33%, signal=47%","4174/4172/246243/54107/4171/5985/6117/10714/6119/4173/6118/5558/5983/5982/84153/5425","TotalCell"
"hsa04550","Signaling pathways regulating pluripotency of stem cells",56,-0.237078258946466,-0.91605081412603,0.588456712672522,0.770903990400684,0.630247823731085,1019,"tags=27%, list=17%, signal=22%","3265/3399/207/8323/3480/5595/84108/8321/5604/3397/5605/3976/84333/3400/2260","TotalCell"
"hsa04935","Growth hormone synthesis, secretion and action",42,-0.244700556454705,-0.891759134551858,0.620457604306864,0.803262321227131,0.656702178406742,1019,"tags=24%, list=17%, signal=20%","3265/3726/207/8660/5595/5604/9564/399694/5605/9021","TotalCell"
"hsa03460","Fanconi anemia pathway",17,-0.304408992669723,-0.890258003875651,0.623867069486405,0.803262321227131,0.656702178406742,1998,"tags=59%, list=34%, signal=39%","2067/2189/6117/6119/6118/116028/3280/2175/201254/55215","TotalCell"
"hsa01040","Biosynthesis of unsaturated fatty acids",15,0.272757182030534,0.882262153942999,0.619186046511628,0.803262321227131,0.656702178406742,360,"tags=20%, list=6%, signal=19%","6785/3295/9415","BRCA1_tumour"
"hsa00562","Inositol phosphate metabolism",20,0.241689214585011,0.873138580711646,0.621951219512195,0.803262321227131,0.656702178406742,1594,"tags=55%, list=27%, signal=40%","51477/23262/5332/4329/5290/23007/9110/64419/79837/8871/8394","BRCA1_tumour"
"hsa04966","Collecting duct acid secretion",12,0.288006015886591,0.863409201262644,0.636363636363636,0.815850815850816,0.666993824888562,1179,"tags=42%, list=20%, signal=33%","50617/760/9550/535/51382","BRCA1_tumour"
"hsa00260","Glycine, serine and threonine metabolism",15,0.268575956366916,0.868737534233104,0.63953488372093,0.816427511133103,0.667465298575484,1043,"tags=33%, list=18%, signal=27%","6470/501/55349/6472/669","BRCA1_tumour"
"hsa04622","RIG-I-like receptor signaling pathway",28,-0.26132169089886,-0.874892932164601,0.653179190751445,0.825678171395678,0.675028119070852,562,"tags=14%, list=10%, signal=13%","8517/55593/4792/7124","TotalCell"
"hsa04974","Protein digestion and absorption",16,0.263619162062419,0.867001857691988,0.662790697674419,0.825678171395678,0.675028119070852,1203,"tags=38%, list=21%, signal=30%","4311/80781/6520/1295/1298/85301","BRCA1_tumour"
"hsa00010","Glycolysis / Gluconeogenesis",28,-0.258917553337505,-0.866843990826643,0.663294797687861,0.825678171395678,0.675028119070852,1880,"tags=43%, list=32%, signal=29%","7167/1738/3098/3939/5106/9562/222/3099/83440/5315/2026/217","TotalCell"
"hsa00630","Glyoxylate and dicarboxylate metabolism",15,-0.305093414626559,-0.858755433139961,0.658054711246201,0.825678171395678,0.675028119070852,1801,"tags=47%, list=31%, signal=32%","1738/125061/4191/50/81888/283871/5095","TotalCell"
"hsa04340","Hedgehog signaling pathway",15,0.264763043596961,0.856404261803119,0.659883720930233,0.825678171395678,0.675028119070852,1628,"tags=47%, list=28%, signal=34%","55733/1456/91653/595/8405/11127/1452","BRCA1_tumour"
"hsa00020","Citrate cycle (TCA cycle)",18,-0.286262989794604,-0.852130162877617,0.659125188536953,0.825678171395678,0.675028119070852,1801,"tags=44%, list=31%, signal=31%","1738/4191/5106/3418/3421/50/3419/4967","TotalCell"
"hsa04727","GABAergic synapse",10,0.298199944751832,0.839790795141931,0.667582417582418,0.827581509399691,0.67658418136887,387,"tags=20%, list=7%, signal=19%","773/81539","BRCA1_tumour"
"hsa05022","Pathways of neurodegeneration - multiple diseases",215,0.166436243202599,0.964402515625837,0.680555555555556,0.840192043895748,0.686893846413015,573,"tags=10%, list=10%, signal=9%","810/81029/2535/2878/4137/7846/493869/324/4744/5602/509/506/51806/4709/127602/6647/84790/539/5332/5692/4711","BRCA1_tumour"
"hsa05162","Measles",58,-0.221664712475999,-0.859603197394965,0.684210526315789,0.841242450388266,0.687752599791108,965,"tags=22%, list=17%, signal=19%","896/207/9134/1459/637/598/8517/3654/4478/836/27113/4792/898","TotalCell"
"hsa04213","Longevity regulating pathway - multiple species",22,-0.265040057970842,-0.834259019374002,0.688235294117647,0.842737094837935,0.688974537183294,1019,"tags=27%, list=17%, signal=23%","3265/207/3480/8660/51422/6648","TotalCell"
"hsa03440","Homologous recombination",14,-0.292945602982797,-0.814806369119363,0.700305810397553,0.854031476094577,0.698208189228198,1804,"tags=57%, list=31%, signal=40%","6117/10714/6119/6118/7979/4361/79184/5425","TotalCell"
"hsa04721","Synaptic vesicle cycle",20,-0.266230264194363,-0.8143755340254,0.70326409495549,0.854166916949987,0.698318918067884,1377,"tags=35%, list=24%, signal=27%","1175/528/90423/529/1785/526/1212","TotalCell"
"hsa04611","Platelet activation",37,-0.235929761276315,-0.829717122147571,0.722222222222222,0.873655913978495,0.71425202791926,954,"tags=16%, list=16%, signal=14%","60/207/5595/10125/4067/4638","TotalCell"
"hsa00640","Propanoate metabolism",15,0.246704961774539,0.797993472961103,0.738372093023256,0.88960493135332,0.727291049141486,1160,"tags=33%, list=20%, signal=27%","3030/26275/4329/55862/84693","BRCA1_tumour"
"hsa04390","Hippo signaling pathway",63,-0.209418907291909,-0.821462745666557,0.754037267080745,0.895915678524374,0.73245036174098,1454,"tags=32%, list=25%, signal=24%","7976/999/5515/7532/6788/7533/1499/896/60/1454/8323/332/8321/3993/7004/6591/55844/27113/3397/50855","TotalCell"
"hsa01524","Platinum drug resistance",40,-0.224722764677037,-0.809455760169884,0.75,0.895915678524374,0.73245036174098,895,"tags=45%, list=15%, signal=38%","8772/5170/5594/2067/578/9446/331/1026/54205/2948/207/5595/332/637/598/836/27113/5366","TotalCell"
"hsa03250","Viral life cycle - HIV-1",35,-0.231727095302426,-0.808511034077657,0.755555555555556,0.895915678524374,0.73245036174098,582,"tags=20%, list=10%, signal=18%","7936/9525/27183/5478/5045/79643/27350","TotalCell"
"hsa00564","Glycerophospholipid metabolism",29,-0.238835123349222,-0.801026910015738,0.752148997134671,0.895915678524374,0.73245036174098,1932,"tags=41%, list=33%, signal=28%","9791/10434/11313/9489/84513/2820/10390/129642/8611/56994/5833/150763","TotalCell"
"hsa04350","TGF-beta signaling pathway",46,-0.218044489454889,-0.813688526298782,0.762402088772846,0.900474907999424,0.736177731803038,414,"tags=20%, list=7%, signal=18%","56963/3399/5595/1874/7027/3397/7124/3400/4681","TotalCell"
"hsa05010","Alzheimer disease",193,0.155069074190755,0.905026504531837,0.775,0.911764705882353,0.745407636738906,630,"tags=11%, list=11%, signal=11%","810/81029/2535/4137/7846/4311/324/5602/509/506/5295/51806/4709/57181/208/84790/539/5332/5692/4711/4035/4719","BRCA1_tumour"
"hsa00051","Fructose and mannose metabolism",17,0.224160491366011,0.753255225347073,0.8,0.9375,0.766447368421053,843,"tags=29%, list=14%, signal=25%","5213/26007/5209/5214/57103","BRCA1_tumour"
"hsa05012","Parkinson disease",153,0.155180987341105,0.880185284359102,0.803571428571429,0.938021122846026,0.766873409203944,951,"tags=15%, list=16%, signal=13%","810/4137/7846/5602/509/506/51806/4709/57181/6647/84790/539/5692/4711/4719/5704/55669/5689/517/5686/4702/3309/5684","BRCA1_tumour"
"hsa04725","Cholinergic synapse",24,-0.233326295323442,-0.749791852612514,0.807069219440353,0.938452580744597,0.767226144959618,1019,"tags=25%, list=17%, signal=21%","3265/207/5595/10681/5604/2783","TotalCell"
"hsa05016","Huntington disease",155,0.151446311300755,0.864332095805642,0.844827586206897,0.949244478884154,0.776048995017571,1448,"tags=28%, list=25%, signal=21%","2878/7846/493869/5602/509/506/4709/3066/127602/5431/6647/84790/539/5332/5692/4711/4719/5704/60673/5689/9519/517/5686/4702/5437/10540/5684/8678/5978/7280/10376/1173/10476/55860/5707/513/5690/4535/1350/6392/4724/841/581","BRCA1_tumour"
"hsa04217","Necroptosis",56,-0.195928528210858,-0.757051652798745,0.834378920953576,0.949244478884154,0.776048995017571,1144,"tags=30%, list=20%, signal=25%","7419/331/7416/92421/824/148022/9525/2746/29108/637/291/27183/5478/5834/834/79643/7124","TotalCell"
"hsa04152","AMPK signaling pathway",47,-0.199322148627422,-0.743532604807914,0.84251968503937,0.949244478884154,0.776048995017571,895,"tags=21%, list=15%, signal=18%","207/55012/6009/3480/8660/6319/55844/1978/28227/51422","TotalCell"
"hsa04927","Cortisol synthesis and secretion",17,0.217977110830551,0.732476971024638,0.829411764705882,0.949244478884154,0.776048995017571,537,"tags=12%, list=9%, signal=11%","5443/5332","BRCA1_tumour"
"hsa04156","Integrated stress response (ISR) signaling pathway",31,-0.213443596901258,-0.727672201903971,0.835674157303371,0.949244478884154,0.776048995017571,1200,"tags=23%, list=21%, signal=18%","8894/23645/64223/57761/27113/5366/54541","TotalCell"
"hsa00620","Pyruvate metabolism",22,-0.224035778488488,-0.705191020170465,0.842647058823529,0.949244478884154,0.776048995017571,1801,"tags=36%, list=31%, signal=25%","223/1738/4191/3939/5106/3029/5315/217","TotalCell"
"hsa03430","Mismatch repair",16,-0.244761848708665,-0.699759725929952,0.834346504559271,0.949244478884154,0.776048995017571,1940,"tags=50%, list=33%, signal=33%","5985/6117/10714/6119/6118/5983/5982/5425","TotalCell"
"hsa00030","Pentose phosphate pathway",14,-0.250482621375281,-0.696698749433965,0.840978593272171,0.949244478884154,0.776048995017571,793,"tags=21%, list=14%, signal=19%","2539/5634/9563","TotalCell"
"hsa00052","Galactose metabolism",10,-0.275099907601918,-0.694729970606143,0.832288401253918,0.949244478884154,0.776048995017571,1891,"tags=60%, list=32%, signal=41%","2582/231/3098/3099/8704/2683","TotalCell"
"hsa00790","Folate biosynthesis",11,-0.253760069854648,-0.664815366011743,0.848254931714719,0.94953910266573,0.776289862881106,1874,"tags=55%, list=32%, signal=37%","231/5860/84105/6697/8836/55034","TotalCell"
"hsa04919","Thyroid hormone signaling pathway",47,-0.1959116583303,-0.730810432426401,0.855643044619423,0.954248748646196,0.780140205033557,1226,"tags=26%, list=21%, signal=20%","1827/1499/3265/60/8841/207/10499/6009/5595/5604/481/5605","TotalCell"
"hsa05207","Chemical carcinogenesis - receptor activation",66,-0.18584800732657,-0.734283502168466,0.863636363636364,0.95959595959596,0.784511784511785,1860,"tags=35%, list=32%, signal=24%","2353/990/9446/10488/23633/3836/6195/331/409/7422/2948/4790/3265/896/1956/207/5595/332/688/5604/1978/5605/1869","TotalCell"
"hsa04923","Regulation of lipolysis in adipocytes",12,0.221377330758931,0.663663999308579,0.87683284457478,0.970663665580937,0.793560119580205,526,"tags=17%, list=9%, signal=15%","5295/208","BRCA1_tumour"
"hsa03018","RNA degradation",44,-0.195931070981568,-0.721948848571802,0.883597883597884,0.974556489262372,0.796742673677658,1185,"tags=18%, list=20%, signal=15%","10140/23658/11044/23019/10200/118460/2026/7832","TotalCell"
"hsa05030","Cocaine addiction",15,0.205625107185731,0.665116308285274,0.88953488372093,0.977510861231792,0.799158002340377,4647,"tags=100%, list=79%, signal=21%","84152/2354/1386/148327/5567/2778/2771/468/3725/5970/2773/64764/1020/10488/4790","BRCA1_tumour"
"hsa04114","Oocyte meiosis",57,-0.184622263969434,-0.714202436723458,0.894472361809045,0.979349301250779,0.800661007689234,1445,"tags=30%, list=25%, signal=23%","5347/5515/7532/25906/119504/9133/7533/808/5534/9134/3480/5595/9748/5604/27127/9088/898","TotalCell"
"hsa04137","Mitophagy - animal",55,-0.180458391350563,-0.69110219494702,0.906649616368286,0.984307080232815,0.804714209453494,1145,"tags=20%, list=20%, signal=16%","23786/22808/665/51622/3265/1459/6477/84557/598/267/1869","TotalCell"
"hsa04914","Progesterone-mediated oocyte maturation",38,-0.185030577156799,-0.661069808611607,0.908843537414966,0.984307080232815,0.804714209453494,1445,"tags=26%, list=25%, signal=20%","5347/25906/119504/9133/207/3480/5595/5604/994/9088","TotalCell"
"hsa00900","Terpenoid backbone biosynthesis",13,-0.225907774400733,-0.614260097402459,0.907012195121951,0.984307080232815,0.804714209453494,2213,"tags=46%, list=38%, signal=29%","3157/2339/23463/79947/9986/4597","TotalCell"
"hsa05014","Amyotrophic lateral sclerosis",187,0.124761085758082,0.739248537806871,0.96551724137931,1,0.817543859649123,1539,"tags=28%, list=26%, signal=21%","2878/7846/493869/4744/509/57122/506/4709/127602/6647/84790/539/5692/4711/4719/3178/5704/129401/60673/5689/517/5686/4702/10540/23636/3309/6311/5684/8678/7280/5903/79023/10376/81631/10476/55860/8021/5707/513/5690/4535/1350/6432/6392/4724/6396/581/55746/23064/4731/29110/2882","BRCA1_tumour"
"hsa04120","Ubiquitin mediated proteolysis",84,-0.160916236036564,-0.662961826887491,0.95078031212485,1,0.817543859649123,1338,"tags=23%, list=23%, signal=18%","8451/11065/25906/8554/119504/9246/997/10055/7329/55284/6502/23327/9690/6923/9040/55585/6477/9021/51619","TotalCell"
"hsa03420","Nucleotide excision repair",38,-0.168935831362653,-0.603567147779653,0.946938775510204,1,0.817543859649123,1998,"tags=37%, list=34%, signal=24%","2067/5985/6117/10714/6119/6118/5439/8451/5983/5982/5432/1069/5441/5425","TotalCell"
"hsa03020","RNA polymerase",20,0.161543788377373,0.583601193577422,0.966463414634146,1,0.817543859649123,882,"tags=20%, list=15%, signal=17%","51082/5431/10622/5437","BRCA1_tumour"
"hsa03008","Ribosome biogenesis in eukaryotes",45,-0.156430817596138,-0.581622178276836,0.967277486910995,1,0.817543859649123,2126,"tags=40%, list=36%, signal=26%","1736/10248/28987/3692/55272/10436/51119/55916/138716/4809/29107/10556/10607/84916/54913/1459/10171/27341","TotalCell"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",126,-0.134322470929439,-0.580062400145972,0.996579247434436,1,0.817543859649123,1367,"tags=21%, list=23%, signal=16%","4712/7422/1349/2948/4539/4512/4790/4514/4694/4513/27/3265/1956/207/5595/4714/4700/10105/291/5604/8517/5605/6648/4792/5728/5879","TotalCell"
"hsa04723","Retrograde endocannabinoid signaling",50,0.126779845360107,0.572947513198128,0.98695652173913,1,0.817543859649123,630,"tags=12%, list=11%, signal=11%","773/5602/4709/5332/4711/4719","BRCA1_tumour"
"hsa04714","Thermogenesis",122,-0.131233953093597,-0.566010124396517,0.998855835240275,1,0.817543859649123,2584,"tags=46%, list=44%, signal=26%","1340/64764/4718/5562/1347/4706/29796/6595/116228/7385/514/55967/1376/4540/91942/6603/65260/4893/1345/4728/6199/4695/4726/10975/90639/4707/10488/6597/25915/6195/23028/4538/4537/27089/4712/137682/10063/1349/4539/9551/4512/4514/64223/51287/4694/4513/3265/60/521/6009/4714/4700/2180/51422/55744/2260","TotalCell"
"hsa00230","Purine metabolism",36,0.132848085569706,0.556259178713235,0.996428571428571,1,0.817543859649123,1686,"tags=39%, list=29%, signal=28%","2766/2982/205/11164/8833/51020/10606/4830/1633/4833/5471/353/2618/58497","BRCA1_tumour"
"hsa04962","Vasopressin-regulated water reabsorption",20,-0.177538456842735,-0.543074905623028,0.967359050445104,1,0.817543859649123,1885,"tags=50%, list=32%, signal=34%","64764/9230/84516/140735/360/6844/10488/1783/397/8766","TotalCell"
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",10,0.189076903841992,0.532478446810528,0.964285714285714,1,0.817543859649123,178,"tags=10%, list=3%, signal=10%","51227","BRCA1_tumour"
"hsa00190","Oxidative phosphorylation",89,-0.126161612557256,-0.524658762304016,0.997613365155131,1,0.817543859649123,1557,"tags=25%, list=27%, signal=18%","4538/4537/27089/54205/4712/10063/1349/4539/9551/4512/4514/528/4694/4513/537/521/90423/4714/529/4700/64077/526","TotalCell"
"hsa03050","Proteasome",32,-0.153238860340974,-0.523752079166941,0.987306064880113,1,0.817543859649123,2435,"tags=47%, list=42%, signal=28%","5717/5685/5688/9861/5705/5701/5713/5714/5683/5696/7979/5720/5721/5687/5698","TotalCell"
"hsa03410","Base excision repair",23,-0.16447217245841,-0.522595377817427,0.970588235294118,1,0.817543859649123,1952,"tags=30%, list=33%, signal=20%","54840/5985/10714/4350/5983/5982/5425","TotalCell"
"hsa03015","mRNA surveillance pathway",57,-0.134145914127254,-0.518937080968966,0.991206030150754,1,0.817543859649123,943,"tags=14%, list=16%, signal=12%","10921/11269/55012/55308/10898/55844/10189/28227","TotalCell"
"hsa00510","N-Glycan biosynthesis",30,-0.151334098399074,-0.512293425879287,0.977304964539007,1,0.817543859649123,1614,"tags=63%, list=28%, signal=46%","7841/6184/4245/1650/4249/8818/29929/201595/54344/10195/29880/79644/84061/8703/79053/11282/8704/207063/2683","TotalCell"
"hsa04141","Protein processing in endoplasmic reticulum",111,0.090732611162876,0.482612972533052,1,1,0.817543859649123,1026,"tags=15%, list=18%, signal=13%","26232/5602/23640/54431/100128731/3703/10130/165324/10113/10952/6746/3312/10961/3309/1410/51035/10808","BRCA1_tumour"
"hsa03040","Spliceosome",94,0.0928111903198184,0.481513950284986,1,1,0.817543859649123,5149,"tags=99%, list=88%, signal=12%","26121/51639/23451/84991/22827/3178/84811/79753/11338/83443/3312/22916/84321/27258/58517/9416/8559/6635/6432/25804/6430/55660/10569/22938/10915/55110/4686/7919/10946/988/55696/6636/3192/220988/51691/27339/6628/27316/6625/25766/55119/51362/4670/6426/10992/23350/151903/51634/57819/2521/9879/11325/6431/8563/10286/57187/3303/10772/6427/10450/6633/51503/54883/9410/10713/8449/25949/6434/153527/10929/10285/29896/6429/84950/56259/4809/24148/84844/6637/10907/57461/51729/23450/6629/23658/79228/8896/10084/6627/80145/5093/6100/11017","BRCA1_tumour"
"hsa04136","Autophagy - other",13,0.146236927824447,0.449979196870508,0.994219653179191,1,0.817543859649123,4993,"tags=100%, list=85%, signal=15%","60673/115201/8678/84938/9140/83734/5516/64422/55062/11345/5515/64223/84971","BRCA1_tumour"
"hsa05020","Prion disease",144,-0.0959056714281463,-0.421816057994311,1,1,0.817543859649123,811,"tags=21%, list=14%, signal=18%","7416/5683/4538/4537/27089/54205/4712/1349/7979/4539/4512/4514/4694/4513/5534/5595/4714/5687/1958/1459/5621/4700/6261/10105/291/836/858/5879/7124/857","TotalCell"
"hsa03013","Nucleocytoplasmic transport",71,0.0798268398268398,0.39424613179256,1,1,0.817543859649123,5385,"tags=100%, list=92%, signal=8%","57122/11260/84305/51808/129401/1915/23636/22916/25909/5903/84321/79023/8021/8086/6396/30000/55746/7341/3839/55110/4686/64901/7919/7175/8480/3837/10482/5411/53371/6612/1434/3842/9818/4927/6613/23534/51068/10526/10527/59343/9972/23039/8563/3843/57187/57510/79902/26019/3838/65109/55161/23279/10250/23214/55706/65110/9631/55916/23633/3836/29107/10762/79228/7329/9688/10921/11269/80145/5905/55308/10189","BRCA1_tumour"
"hsa03060","Protein export",25,-0.120153093543579,-0.391066356849676,0.998535871156662,1,0.817543859649123,1414,"tags=20%, list=24%, signal=15%","23478/83943/29100/60559/8266","TotalCell"
"hsa05415","Diabetic cardiomyopathy",109,-0.0901195536617791,-0.384043153859314,1,1,0.817543859649123,1870,"tags=41%, list=32%, signal=29%","1340/4718/51660/6513/1347/4706/29796/3643/5499/7385/514/55967/1376/4540/1345/4728/2673/4695/4726/10975/4707/4087/7419/7416/4538/4537/27089/4712/1349/4539/4512/4790/4514/1509/4694/4513/207/2539/4714/4700/10105/291/183/5728/5879","TotalCell"
