"Gene","Spearman_rho","p_value","FDR","Absolute_Spearman_rho","Direction","Stage16B_Strong_Gene"
"ITGA11",-0.0472102310792981,0.000106254824728697,0.000246581482215114,0.0472102310792981,"Decreasing",FALSE
"TMCC2",0.0472064785011116,0.000106389509580633,0.000246867529478952,0.0472064785011116,"Increasing",FALSE
"PROM2",0.0471923493797564,0.000106898068133328,0.000248020963319866,0.0471923493797564,"Increasing",FALSE
"ZNF423",-0.0471687723613378,0.000107751800677359,0.000249974923525253,0.0471687723613378,"Decreasing",FALSE
"INPP1",0.0471647198416451,0.000107899190150728,0.000250289984881626,0.0471647198416451,"Increasing",FALSE
"AC005034.4",0.0471545860177544,0.000108268588493823,0.00025111990955796,0.0471545860177544,"Increasing",FALSE
"ZNF185",0.0471280589389257,0.000109241210735685,0.000253348633182888,0.0471280589389257,"Increasing",FALSE
"TMEM273",-0.0471103285738789,0.000109895888070243,0.000254839590213322,0.0471103285738789,"Decreasing",FALSE
"NCBP3",0.0471068581817876,0.000110024461385683,0.000255110365938263,0.0471068581817876,"Increasing",FALSE
"GDE1",0.0471044306050249,0.000110114484130989,0.000255291707120553,0.0471044306050249,"Increasing",FALSE
"SLC25A4",0.0470930077733553,0.000110539014660756,0.000256248455998598,0.0470930077733553,"Increasing",FALSE
"SCGB1A1",0.0470793569562942,0.000111048373183112,0.000257401624422081,0.0470793569562942,"Increasing",FALSE
"OBSL1",0.0470773770047607,0.000111122435487494,0.00025754567040806,0.0470773770047607,"Increasing",FALSE
"IRF4",-0.0470737243637161,0.000111259188878288,0.000257834967470221,0.0470737243637161,"Decreasing",FALSE
"LIMS2",-0.0470696978573711,0.000111410123554722,0.000258157063051421,0.0470696978573711,"Decreasing",FALSE
"FOXG1",-0.0470636775516347,0.000111636156606506,0.000258653087194875,0.0470636775516347,"Decreasing",FALSE
"SLC14A1",-0.0470255659590117,0.0001130771265409,0.00026196362613088,0.0470255659590117,"Decreasing",FALSE
"IRF2BP2",-0.0470201859241166,0.000113281948714883,0.000262410002329148,0.0470201859241166,"Decreasing",TRUE
"ATP5MPL",-0.0470175328440608,0.000113383082324508,0.000262616121010999,0.0470175328440608,"Decreasing",TRUE
"WWOX",0.0470114938730002,0.000113613601361505,0.00026312184389906,0.0470114938730002,"Increasing",FALSE
"HIST1H3C",-0.0469976489382588,0.000114143758085045,0.000264321325784164,0.0469976489382588,"Decreasing",FALSE
"WNT10A",-0.0469908646187147,0.000114404397250529,0.000264896498937526,0.0469908646187147,"Decreasing",FALSE
"NOTCH2NL",0.0469858570004396,0.00011459713920722,0.00026531435378916,0.0469858570004396,"Increasing",FALSE
"SLCO5A1",-0.046980162865703,0.000114816677038662,0.000265794150059505,0.046980162865703,"Decreasing",FALSE
"MAP3K3",0.0469729194941178,0.000115096518956119,0.000266413429160426,0.0469729194941178,"Increasing",FALSE
"DUSP19",0.0469701653182552,0.000115203093019668,0.000266631556190964,0.0469701653182552,"Increasing",FALSE
"SPEF2",-0.0469676364650117,0.00011530103006043,0.000266829648704849,0.0469676364650117,"Decreasing",FALSE
"AC095055.1",-0.0469634754319638,0.000115462348791728,0.000267174361001096,0.0469634754319638,"Decreasing",FALSE
"MUC6",-0.0469594738794695,0.000115617685354022,0.000267505158511822,0.0469594738794695,"Decreasing",TRUE
"TTC21A",-0.0469558471382547,0.000115758642297535,0.000267802618568647,0.0469558471382547,"Decreasing",FALSE
"GVQW3",0.0469494375902232,0.000116008152137402,0.000268351120497673,0.0469494375902232,"Increasing",FALSE
"AC005726.1",0.0469473352484015,0.000116090102135306,0.000268511945536119,0.0469473352484015,"Increasing",FALSE
"LINC00672",0.0469440960302853,0.000116216474804995,0.000268775473088179,0.0469440960302853,"Increasing",FALSE
"FOXC2",-0.0469426833455456,0.000116271628943113,0.000268874253767863,0.0469426833455456,"Decreasing",FALSE
"HEBP2",0.0469103115796397,0.00011754227259401,0.000271783491414139,0.0469103115796397,"Increasing",TRUE
"ALOX15B",-0.0469064991984243,0.00011769277338055,0.000272102367899186,0.0469064991984243,"Decreasing",FALSE
"SCNN1A",-0.0469050586355149,0.000117749689540817,0.000272204834293653,0.0469050586355149,"Decreasing",FALSE
"NUP133",0.0468865589093346,0.000118482917776496,0.000273870558685428,0.0468865589093346,"Increasing",FALSE
"CYLD",-0.0468732914203006,0.00011901141682454,0.000275062750543134,0.0468732914203006,"Decreasing",FALSE
"CCR6",-0.0468628307307038,0.000119429675460368,0.000275999923719233,0.0468628307307038,"Decreasing",FALSE
"VARS2",0.0468582457167501,0.000119613438420732,0.000276395038951241,0.0468582457167501,"Increasing",FALSE
"SLC52A3",0.0468526667303604,0.000119837398330948,0.000276882944288655,0.0468526667303604,"Increasing",FALSE
"FBRS",-0.0468393650007614,0.000120372971854429,0.000278090648040861,0.0468393650007614,"Decreasing",FALSE
"PHIP",0.0468384142405301,0.000120411339014035,0.000278149549555671,0.0468384142405301,"Increasing",TRUE
"SMPD2",0.0468326359928111,0.000120644763558676,0.000278658971836575,0.0468326359928111,"Increasing",FALSE
"ANKLE1",0.0468285371901677,0.000120810601895595,0.000279012194823534,0.0468285371901677,"Increasing",FALSE
"PRB1",-0.0468123491527391,0.000121467675530997,0.000280482994719093,0.0468123491527391,"Decreasing",TRUE
"PTAR1",0.0468122082871384,0.000121473408032207,0.000280482994719093,0.0468122082871384,"Increasing",FALSE
"GLRA3",-0.0468024862009738,0.000121869663359874,0.000281367887308428,0.0468024862009738,"Decreasing",TRUE
"PCGF6",0.046793493019856,0.000122237294290067,0.000282186511014672,0.046793493019856,"Increasing",FALSE
"ACOT4",0.0467901228899695,0.00012237533039167,0.000282474993565903,0.0467901228899695,"Increasing",FALSE
"AC131238.1",0.0467861746940113,0.000122537230203789,0.000282818492438736,0.0467861746940113,"Increasing",FALSE
"AGAP1",0.0467853807986832,0.000122569809062338,0.000282863474352535,0.0467853807986832,"Increasing",FALSE
"SLC10A6",0.0467847651559491,0.000122595078639489,0.000282891580288239,0.0467847651559491,"Increasing",FALSE
"ZNRF1",0.0467741765726993,0.000123030465241472,0.000283865935710891,0.0467741765726993,"Increasing",FALSE
"PISD",0.0467724823604199,0.000123100263799952,0.000283970805926878,0.0467724823604199,"Increasing",FALSE
"BRWD1-AS2",0.0467724354121886,0.000123102198515641,0.000283970805926878,0.0467724354121886,"Increasing",FALSE
"CIB4",0.0467661124666549,0.000123363026288536,0.000284516115511834,0.0467661124666549,"Increasing",FALSE
"NAA30",0.0467660665147544,0.000123364923755015,0.000284516115511834,0.0467660665147544,"Increasing",FALSE
"EME2",-0.0467568820590026,0.000123744725093641,0.000285361595269831,0.0467568820590026,"Decreasing",FALSE
"AL031848.2",-0.0467514401277477,0.000123970282873951,0.000285851239106496,0.0467514401277477,"Decreasing",FALSE
"PIP5K1C",-0.0467432444604679,0.000124310709142829,0.000286605614485921,0.0467432444604679,"Decreasing",FALSE
"ITIH2",-0.0467378577582178,0.000124534938078987,0.00028709195774343,0.0467378577582178,"Decreasing",FALSE
"ERC2",-0.0467263661724003,0.000125014565842134,0.000288145404422961,0.0467263661724003,"Decreasing",FALSE
"LUZP2",-0.0467262703945637,0.0001250185706557,0.000288145404422961,0.0467262703945637,"Decreasing",FALSE
"CCDC84",0.046724963962173,0.000125073209335438,0.000288240594405333,0.046724963962173,"Increasing",FALSE
"BHLHE22",-0.0467202434534569,0.000125270821917526,0.000288665223036654,0.0467202434534569,"Decreasing",FALSE
"AC008966.1",0.046715770183958,0.000125458355927473,0.000289066539246476,0.046715770183958,"Increasing",FALSE
"GLYCTK",0.0467108234083992,0.000125666048899858,0.000289514212870568,0.0467108234083992,"Increasing",FALSE
"CELF4",-0.0467040749877595,0.000125949907452842,0.000290137245502175,0.0467040749877595,"Decreasing",FALSE
"PCBD2",0.0466954793812825,0.000126312339112684,0.000290941126436272,0.0466954793812825,"Increasing",FALSE
"AP000866.1",0.0466741610076653,0.000127215469153203,0.000292990119194363,0.0466741610076653,"Increasing",FALSE
"FAM126A",-0.0466734110128559,0.000127247352409569,0.000293032319434227,0.0466734110128559,"Decreasing",FALSE
"DYRK1A",0.046658410679691,0.000127886619612222,0.000294473079362826,0.046658410679691,"Increasing",FALSE
"CDSN",-0.046654563900539,0.000128051044144444,0.000294820271037868,0.046654563900539,"Decreasing",FALSE
"PLPPR3",-0.0466509672463429,0.000128204957648841,0.000295143191093156,0.0466509672463429,"Decreasing",FALSE
"RALGPS2",0.0466449980665853,0.000128460784665957,0.000295700634494177,0.0466449980665853,"Increasing",FALSE
"SMIM19",0.0466445458390719,0.00012848018581413,0.000295713794381015,0.0466445458390719,"Increasing",FALSE
"AMH",-0.0466346207035734,0.000128906682890909,0.000296663835705276,0.0466346207035734,"Decreasing",FALSE
"PSMC3",0.046633887530624,0.0001289382412196,0.000296704865589985,0.046633887530624,"Increasing",FALSE
"TAOK1",0.0466323926671161,0.000129002607927965,0.000296821375353846,0.0466323926671161,"Increasing",FALSE
"ERBB2",0.0466289355960798,0.000129151580504688,0.000297132508751869,0.0466289355960798,"Increasing",FALSE
"POU3F3",-0.046602862375487,0.000130280363755279,0.000299697536805576,0.046602862375487,"Decreasing",FALSE
"IL13RA2",0.0465852850825831,0.00013104657255753,0.000301428039698588,0.0465852850825831,"Increasing",FALSE
"ELFN1-AS1",-0.046584213779562,0.000131093408538409,0.000301503678002876,0.046584213779562,"Decreasing",FALSE
"NUDT10",-0.0465835343636651,0.000131123119893277,0.000301539919218231,0.0465835343636651,"Decreasing",FALSE
"ZNHIT2",0.0465786982517276,0.000131334789976639,0.000301994553244857,0.0465786982517276,"Increasing",FALSE
"ZFYVE26",0.0465741356257572,0.000131534785033179,0.000302392553434566,0.0465741356257572,"Increasing",FALSE
"ABI3",-0.0465741110480535,0.000131535863132111,0.000302392553434566,0.0465741110480535,"Decreasing",FALSE
"DLG5",0.0465737176464791,0.000131553120792613,0.000302396950298463,0.0465737176464791,"Increasing",FALSE
"CBX6",0.0465734295009073,0.00013156576245748,0.000302396950298463,0.0465734295009073,"Increasing",FALSE
"GPR3",-0.0465645220840702,0.000131957118035697,0.000303264205120856,0.0465645220840702,"Decreasing",FALSE
"SPCS3",0.0465594029853459,0.000132182526334434,0.0003037499355686,0.0465594029853459,"Increasing",FALSE
"SCN8A",-0.046554647999781,0.000132392226612241,0.000304199470185064,0.046554647999781,"Decreasing",FALSE
"TGFBR3L",-0.0465405337574476,0.00013301652806962,0.000305601442864606,0.0465405337574476,"Decreasing",FALSE
"SRRM4",0.0465231347369445,0.000133789938525804,0.000307345654463977,0.0465231347369445,"Increasing",FALSE
"SCIN",0.0465218796151183,0.000133845893918443,0.00030744151441088,0.0465218796151183,"Increasing",FALSE
"ARPIN",-0.0465186584260302,0.000133989600723165,0.000307738895911107,0.0465186584260302,"Decreasing",FALSE
"BMP7",0.0465022215557177,0.000134725164065065,0.000309395408655266,0.0465022215557177,"Increasing",FALSE
"FYN",-0.0464931744983695,0.000135131648487135,0.000310295922198171,0.0464931744983695,"Decreasing",FALSE
"PMS2",0.0464906647148689,0.000135244617614803,0.000310522331773895,0.0464906647148689,"Increasing",FALSE
"BX255925.3",0.0464884997766366,0.000135342136194213,0.000310713222474976,0.0464884997766366,"Increasing",FALSE
"SCAP",0.0464786921945118,0.000135784744137111,0.000311696231230399,0.0464786921945118,"Increasing",FALSE
"NSG1",0.0464782046622279,0.00013580678159063,0.000311713706869199,0.0464782046622279,"Increasing",TRUE
"B4GALT6",0.0464740711436745,0.000135993760467154,0.000312109724266696,0.0464740711436745,"Increasing",FALSE
"AL354836.1",0.0464586808869484,0.000136692069839149,0.000313679051632581,0.0464586808869484,"Increasing",FALSE
"FAM111A",-0.0464532226789162,0.000136940537915713,0.000314215865826985,0.0464532226789162,"Decreasing",FALSE
"NXF1",0.0464484534587928,0.000137157990105077,0.000314681406324525,0.0464484534587928,"Increasing",FALSE
"MTRNR2L11",-0.0464470849594087,0.000137220446740724,0.000314791279624951,0.0464470849594087,"Decreasing",FALSE
"GNB1",0.046440479362978,0.000137522294937469,0.000315450248763264,0.046440479362978,"Increasing",FALSE
"AC010969.2",0.0464340306826057,0.000137817575877288,0.000316094015570813,0.0464340306826057,"Increasing",FALSE
"TRPM2-AS",0.046432601724471,0.000137883087720434,0.000316210710563364,0.046432601724471,"Increasing",FALSE
"KCNE1",0.0464275746126671,0.000138113793240617,0.000316706183354174,0.0464275746126671,"Increasing",FALSE
"LINC01799",0.0464210616657154,0.000138413227713538,0.000317359135372898,0.0464210616657154,"Increasing",FALSE
"LINC02015",-0.0464100977699926,0.000138918677032024,0.000318484257443459,0.0464100977699926,"Decreasing",FALSE
"B4GALNT3",0.0464029812546356,0.000139247687057325,0.00031920467988849,0.0464029812546356,"Increasing",TRUE
"ZNF436",-0.0463816563201458,0.000140237978722315,0.000321440678849092,0.0463816563201458,"Decreasing",FALSE
"PIWIL4",-0.0463811543301139,0.000140261369939193,0.000321460197728917,0.0463811543301139,"Decreasing",FALSE
"CASC1",-0.0463795377843625,0.000140336721049175,0.000321598784928172,0.0463795377843625,"Decreasing",FALSE
"AC018638.6",0.0463421303631334,0.000142091055192064,0.000325584530028682,0.0463421303631334,"Increasing",FALSE
"ATP12A",-0.0463268015155016,0.000142815895465158,0.000327210718935758,0.0463268015155016,"Decreasing",TRUE
"ARHGAP36",-0.0463201594104157,0.000143131054096204,0.000327891423663268,0.0463201594104157,"Decreasing",FALSE
"PXYLP1",0.0463199006481085,0.000143143345249388,0.000327891423663268,0.0463199006481085,"Increasing",FALSE
"WRAP53",0.0463178705210831,0.000143239810329629,0.000328077615391975,0.0463178705210831,"Increasing",FALSE
"SPINK5",-0.0463140040291323,0.000143423702862715,0.000328463990977455,0.0463140040291323,"Decreasing",FALSE
"ZNF529-AS1",0.0463119580877876,0.000143521098890007,0.000328652214370356,0.0463119580877876,"Increasing",FALSE
"KRTCAP2",0.0462880228541206,0.000144665159193262,0.000331236924154099,0.0462880228541206,"Increasing",TRUE
"DYNLL2",-0.0462876075002037,0.000144685087931907,0.000331247457379861,0.0462876075002037,"Decreasing",FALSE
"ZNF10",-0.046283083644771,0.000144902310590044,0.000331709632611318,0.046283083644771,"Decreasing",FALSE
"EIF3A",0.0462773496480384,0.000145178082024205,0.000332305725298493,0.0462773496480384,"Increasing",TRUE
"PDS5A",0.0462666183258608,0.000145695523546685,0.000333454804474038,0.0462666183258608,"Increasing",FALSE
"AL021707.2",0.0462605753139539,0.000145987668356735,0.000334088056040351,0.0462605753139539,"Increasing",FALSE
"EDNRB",-0.046252037081469,0.000146401382889819,0.000334999352419419,0.046252037081469,"Decreasing",FALSE
"DCUN1D2-AS",0.0462462042506576,0.000146684643207766,0.000335611978795112,0.0462462042506576,"Increasing",FALSE
"CLSTN3",0.0462426703395234,0.000146856511772855,0.000335969639996971,0.0462426703395234,"Increasing",FALSE
"GPR173",0.0462378822690211,0.000147089677684321,0.000336467443078034,0.0462378822690211,"Increasing",FALSE
"CHRNE",-0.0462341579253504,0.000147271283929188,0.000336847210595866,0.0462341579253504,"Decreasing",FALSE
"WAS",-0.046203863325573,0.000148756368571259,0.000340207971724512,0.046203863325573,"Decreasing",FALSE
"ZNF35",0.0462001522986016,0.000148939254522766,0.000340590189443065,0.0462001522986016,"Increasing",FALSE
"AL121983.2",0.0461956586840231,0.000149160991071261,0.000341061159353503,0.0461956586840231,"Increasing",FALSE
"LRRC20",0.0461851822858706,0.000149679154210319,0.000342209746348391,0.0461851822858706,"Increasing",FALSE
"BNIP1",0.0461672604082263,0.000150569501459826,0.000344208920612169,0.0461672604082263,"Increasing",FALSE
"CXCL5",-0.0461595529395156,0.000150953934305716,0.000345051250301093,0.0461595529395156,"Decreasing",FALSE
"C1QL2",-0.0461476099294263,0.000151551452622269,0.000346380422122395,0.0461476099294263,"Decreasing",FALSE
"MYO16",-0.046143822800469,0.000151741390079809,0.000346777859520375,0.046143822800469,"Decreasing",FALSE
"P2RY11",0.0461361206246118,0.000152128371896617,0.000347625474958855,0.0461361206246118,"Increasing",FALSE
"ATP13A4",0.0461267735405343,0.000152599246703655,0.000348664593071049,0.0461267735405343,"Increasing",FALSE
"C10orf82",-0.046118049966178,0.000153039948352616,0.000349634557976533,0.046118049966178,"Decreasing",FALSE
"SCML1",0.0461051797669727,0.000153692318776501,0.000351087844477821,0.0461051797669727,"Increasing",FALSE
"WNT5A-AS1",-0.0461027482158292,0.000153815863885041,0.000351332926599273,0.0461027482158292,"Decreasing",FALSE
"PLEKHM3",0.0461003631197887,0.000153937139441775,0.000351572773550704,0.0461003631197887,"Increasing",FALSE
"GPR108",0.0460941985759282,0.000154251006476536,0.000352252377677052,0.0460941985759282,"Increasing",FALSE
"ADAM32",-0.0460893291400661,0.000154499358872837,0.000352782242734785,0.0460893291400661,"Decreasing",FALSE
"AC034213.1",-0.0460790675856623,0.000155023954212874,0.000353942699475986,0.0460790675856623,"Decreasing",FALSE
"COMMD9",0.0460770777861275,0.00015512587138346,0.000354137975976818,0.0460770777861275,"Increasing",FALSE
"DDX3X",-0.0460628840829467,0.000155854701367755,0.000355764243853088,0.0460628840829467,"Decreasing",TRUE
"HIST2H4B",-0.0460558114350895,0.000156219075205945,0.000356558324376898,0.0460558114350895,"Decreasing",FALSE
"CAV2",0.0460503996201503,0.000156498426220949,0.000357158199454505,0.0460503996201503,"Increasing",TRUE
"AK1",0.0460355592498884,0.000157266881017308,0.00035887405478184,0.0460355592498884,"Increasing",FALSE
"OSTM1",0.0460182764269716,0.000158166284183116,0.000360888332931807,0.0460182764269716,"Increasing",FALSE
"TIGD4",0.0460157472414663,0.000158298308964139,0.000361151441798464,0.0460157472414663,"Increasing",FALSE
"AC009119.1",-0.0460146465039419,0.000158355800405175,0.000361244468146925,0.0460146465039419,"Decreasing",FALSE
"TDRP",-0.0460104576282855,0.000158574764761114,0.000361705791269546,0.0460104576282855,"Decreasing",FALSE
"TRIM56",-0.0460066121629864,0.000158776028854767,0.00036212664734053,0.0460066121629864,"Decreasing",FALSE
"AC133644.2",-0.0459907951435186,0.000159606390612311,0.000363982070613344,0.0459907951435186,"Decreasing",FALSE
"UBR2",0.0459902380635454,0.000159635710543018,0.000364010520716959,0.0459902380635454,"Increasing",FALSE
"PPP2R3C",0.0459835305043402,0.000159989137221689,0.000364777933673845,0.0459835305043402,"Increasing",FALSE
"CCDC82",0.0459785047145706,0.000160254432415138,0.000365344264636684,0.0459785047145706,"Increasing",FALSE
"SALL4",0.0459767904638957,0.000160345016786652,0.000365512216535818,0.0459767904638957,"Increasing",FALSE
"PTGER4",-0.0459750687218399,0.000160436045504098,0.000365681145801451,0.0459750687218399,"Decreasing",FALSE
"SYCE2",0.0459711737368416,0.00016064215327806,0.000366112310940611,0.0459711737368416,"Increasing",FALSE
"TNFRSF10C",-0.0459565563713598,0.000161417872331781,0.000367841423715046,0.0459565563713598,"Decreasing",FALSE
"ADGRG5",-0.0459541681901059,0.000161544943515167,0.000368092179392951,0.0459541681901059,"Decreasing",FALSE
"TTC39C-AS1",0.04595327051464,0.000161592731675124,0.000368162248972001,0.04595327051464,"Increasing",FALSE
"IREB2",0.0459480751856886,0.000161869568682648,0.000368754098590767,0.0459480751856886,"Increasing",FALSE
"COL11A2",0.0459373972905616,0.000162439949790967,0.000370014474015262,0.0459373972905616,"Increasing",FALSE
"FBXL8",-0.0459361499437017,0.000162506702511208,0.000370127512781113,0.0459361499437017,"Decreasing",FALSE
"SHISAL1",-0.0459352451175071,0.000162555141124215,0.000370198819653734,0.0459352451175071,"Decreasing",FALSE
"CDH1",0.0459172250560614,0.000163522653446622,0.000372362965329979,0.0459172250560614,"Increasing",TRUE
"CSNK2A1",0.0459128194882829,0.000163760014786739,0.000372864178647289,0.0459128194882829,"Increasing",FALSE
"IMPA1",0.0459109011166236,0.000163863473269601,0.00037306043587822,0.0459109011166236,"Increasing",FALSE
"TAX1BP3",0.045901256212883,0.000164384558720955,0.000374207343722725,0.045901256212883,"Increasing",FALSE
"MAP2",0.0458968712414574,0.000164621980731981,0.000374708342491902,0.0458968712414574,"Increasing",FALSE
